# 1D Sod shock tube solution
# scheme = hybrid
# nsteps = 1099
# time =     0.2500000000
x,rho,u,p,E
    0.26700000,  8.2969970759E-01,  2.1690286446E-01,  7.6993394337E-01,  1.9443522383E+00
    0.26800000,  8.2730769561E-01,  2.2019372084E-01,  7.6682734368E-01,  1.9371244796E+00
    0.26900000,  8.2492156420E-01,  2.2348407577E-01,  7.6373196536E-01,  1.9299303217E+00
    0.27000000,  8.2254129651E-01,  2.2677393509E-01,  7.6064776724E-01,  1.9227695942E+00
    0.27100000,  8.2016687606E-01,  2.3006330408E-01,  7.5757470775E-01,  1.9156421265E+00
    0.27200000,  8.1779828706E-01,  2.3335218800E-01,  7.5451274543E-01,  1.9085477483E+00
    0.27300000,  8.1543551412E-01,  2.3664059194E-01,  7.5146183892E-01,  1.9014862901E+00
    0.27400000,  8.1307854165E-01,  2.3992852070E-01,  7.4842194680E-01,  1.8944575827E+00
    0.27500000,  8.1072735382E-01,  2.4321597921E-01,  7.4539302805E-01,  1.8874614581E+00
    0.27600000,  8.0838193520E-01,  2.4650297359E-01,  7.4237504307E-01,  1.8804977528E+00
    0.27700000,  8.0604227117E-01,  2.4978951172E-01,  7.3936795417E-01,  1.8735663087E+00
    0.27800000,  8.0370834751E-01,  2.5307560213E-01,  7.3637172452E-01,  1.8666669702E+00
    0.27900000,  8.0138014904E-01,  2.5636125164E-01,  7.3338631602E-01,  1.8597995790E+00
    0.28000000,  7.9905765884E-01,  2.5964646370E-01,  7.3041168790E-01,  1.8529639696E+00
    0.28100000,  7.9674085891E-01,  2.6293123919E-01,  7.2744779737E-01,  1.8461599712E+00
    0.28200000,  7.9442973204E-01,  2.6621557915E-01,  7.2449460223E-01,  1.8393874149E+00
    0.28300000,  7.9212426336E-01,  2.6949948737E-01,  7.2155206313E-01,  1.8326461400E+00
    0.28400000,  7.8982444024E-01,  2.7278297078E-01,  7.1862014387E-01,  1.8259359948E+00
    0.28500000,  7.8753025067E-01,  2.7606603753E-01,  7.1569880963E-01,  1.8192568318E+00
    0.28600000,  7.8524168159E-01,  2.7934869476E-01,  7.1278802498E-01,  1.8126085020E+00
    0.28700000,  7.8295871839E-01,  2.8263094768E-01,  7.0988775307E-01,  1.8059908528E+00
    0.28800000,  7.8068134552E-01,  2.8591280005E-01,  7.0699795610E-01,  1.7994037293E+00
    0.28900000,  7.7840954730E-01,  2.8919425501E-01,  7.0411859602E-01,  1.7928469763E+00
    0.29000000,  7.7614330831E-01,  2.9247531529E-01,  7.0124963477E-01,  1.7863204386E+00
    0.29100000,  7.7388261348E-01,  2.9575598324E-01,  6.9839103426E-01,  1.7798239615E+00
    0.29200000,  7.7162744852E-01,  2.9903626165E-01,  6.9554275711E-01,  1.7733573922E+00
    0.29300000,  7.6937780068E-01,  3.0231615521E-01,  6.9270476782E-01,  1.7669205838E+00
    0.29400000,  7.6713365905E-01,  3.0559567123E-01,  6.8987703347E-01,  1.7605133967E+00
    0.29500000,  7.6489501346E-01,  3.0887481841E-01,  6.8705952249E-01,  1.7541356956E+00
    0.29600000,  7.6266185225E-01,  3.1215360361E-01,  6.8425220191E-01,  1.7477873415E+00
    0.29700000,  7.6043416048E-01,  3.1543202909E-01,  6.8145503506E-01,  1.7414681853E+00
    0.29800000,  7.5821192022E-01,  3.1871009259E-01,  6.7866798168E-01,  1.7351780679E+00
    0.29900000,  7.5599511313E-01,  3.2198779087E-01,  6.7589100094E-01,  1.7289168290E+00
    0.30000000,  7.5378372362E-01,  3.2526512407E-01,  6.7312405522E-01,  1.7226843175E+00
    0.30100000,  7.5157774022E-01,  3.2854209792E-01,  6.7036711178E-01,  1.7164803963E+00
    0.30200000,  7.4937715427E-01,  3.3181872181E-01,  6.6762014114E-01,  1.7103049381E+00
    0.30300000,  7.4718195692E-01,  3.3509500478E-01,  6.6488311359E-01,  1.7041578152E+00
    0.30400000,  7.4499213681E-01,  3.3837095219E-01,  6.6215599649E-01,  1.6980388918E+00
    0.30500000,  7.4280767990E-01,  3.4164656565E-01,  6.5943875418E-01,  1.6919480240E+00
    0.30600000,  7.4062857101E-01,  3.4492184536E-01,  6.5673135005E-01,  1.6858850654E+00
    0.30700000,  7.3845479557E-01,  3.4819679261E-01,  6.5403374854E-01,  1.6798498727E+00
    0.30800000,  7.3628634005E-01,  3.5147141023E-01,  6.5134591556E-01,  1.6738423070E+00
    0.30900000,  7.3412319126E-01,  3.5474570141E-01,  6.4866781741E-01,  1.6678622311E+00
    0.31000000,  7.3196533584E-01,  3.5801966873E-01,  6.4599942003E-01,  1.6619095069E+00
    0.31100000,  7.2981276085E-01,  3.6129331504E-01,  6.4334068972E-01,  1.6559839976E+00
    0.31200000,  7.2766545520E-01,  3.6456664564E-01,  6.4069159485E-01,  1.6500855726E+00
    0.31300000,  7.2552340998E-01,  3.6783966913E-01,  6.3805210655E-01,  1.6442141097E+00
    0.31400000,  7.2338661675E-01,  3.7111239494E-01,  6.3542219662E-01,  1.6383694889E+00
    0.31500000,  7.2125506422E-01,  3.7438482849E-01,  6.3280183368E-01,  1.6325515815E+00
    0.31600000,  7.1912873619E-01,  3.7765696799E-01,  6.3019098066E-01,  1.6267602425E+00
    0.31700000,  7.1700761289E-01,  3.8092880636E-01,  6.2758959645E-01,  1.6209953153E+00
    0.31800000,  7.1489167543E-01,  3.8420033789E-01,  6.2499764122E-01,  1.6152566473E+00
    0.31900000,  7.1278091023E-01,  3.8747156493E-01,  6.2241508172E-01,  1.6095441050E+00
    0.32000000,  7.1067530986E-01,  3.9074249907E-01,  6.1984189203E-01,  1.6038575768E+00
    0.32100000,  7.0857486924E-01,  3.9401315538E-01,  6.1727804892E-01,  1.5981969592E+00
    0.32200000,  7.0647958039E-01,  3.9728354416E-01,  6.1472352536E-01,  1.5925621382E+00
    0.32300000,  7.0438942986E-01,  4.0055366702E-01,  6.1217828753E-01,  1.5869529800E+00
    0.32400000,  7.0230440084E-01,  4.0382352030E-01,  6.0964229761E-01,  1.5813693397E+00
    0.32500000,  7.0022447777E-01,  4.0709310235E-01,  6.0711551949E-01,  1.5758110774E+00
    0.32600000,  6.9814964881E-01,  4.1036241760E-01,  6.0459792189E-01,  1.5702780675E+00
    0.32700000,  6.9607990385E-01,  4.1363147357E-01,  6.0208947590E-01,  1.5647701917E+00
    0.32800000,  6.9401523033E-01,  4.1690027425E-01,  5.9959014994E-01,  1.5592873244E+00
    0.32900000,  6.9195561185E-01,  4.2016881764E-01,  5.9709990794E-01,  1.5538293267E+00
    0.33000000,  6.8990103190E-01,  4.2343710159E-01,  5.9461871379E-01,  1.5483960598E+00
    0.33100000,  6.8785147991E-01,  4.2670513308E-01,  5.9214653845E-01,  1.5429874061E+00
    0.33200000,  6.8580695288E-01,  4.2997293103E-01,  5.8968336188E-01,  1.5376032752E+00
    0.33300000,  6.8376744961E-01,  4.3324051716E-01,  5.8722916601E-01,  1.5322435827E+00
    0.33400000,  6.8173296103E-01,  4.3650790063E-01,  5.8478392322E-01,  1.5269082166E+00
    0.33500000,  6.7970346531E-01,  4.3977507010E-01,  5.8234759058E-01,  1.5215970194E+00
    0.33600000,  6.7767893295E-01,  4.4304200190E-01,  5.7992011627E-01,  1.5163098072E+00
    0.33700000,  6.7565933900E-01,  4.4630867954E-01,  5.7750145417E-01,  1.5110464129E+00
    0.33800000,  6.7364467233E-01,  4.4957510901E-01,  5.7509157507E-01,  1.5058067201E+00
    0.33900000,  6.7163493456E-01,  4.5284131722E-01,  5.7269046513E-01,  1.5005906586E+00
    0.34000000,  6.6963012946E-01,  4.5610733498E-01,  5.7029811318E-01,  1.4953981670E+00
    0.34100000,  6.6763025202E-01,  4.5937317910E-01,  5.6791449755E-01,  1.4902291528E+00
    0.34200000,  6.6563528587E-01,  4.6263884776E-01,  5.6553958293E-01,  1.4850834828E+00
    0.34300000,  6.6364520964E-01,  4.6590433067E-01,  5.6317332808E-01,  1.4799610062E+00
    0.34400000,  6.6166000515E-01,  4.6916962230E-01,  5.6081569543E-01,  1.4748615832E+00
    0.34500000,  6.5967965934E-01,  4.7243472528E-01,  5.5846665352E-01,  1.4697850926E+00
    0.34600000,  6.5770415969E-01,  4.7569964301E-01,  5.5612617148E-01,  1.4647314153E+00
    0.34700000,  6.5573348976E-01,  4.7896437250E-01,  5.5379421404E-01,  1.4597004189E+00
    0.34800000,  6.5376763208E-01,  4.8222890904E-01,  5.5147074482E-01,  1.4546919678E+00
    0.34900000,  6.5180657676E-01,  4.8549326063E-01,  5.4915573670E-01,  1.4497059547E+00
    0.35000000,  6.4985032676E-01,  4.8875745687E-01,  5.4684917786E-01,  1.4447423192E+00
    0.35100000,  6.4789889132E-01,  4.9202153814E-01,  5.4455106394E-01,  1.4398010243E+00
    0.35200000,  6.4595226969E-01,  4.9528552844E-01,  5.4226137878E-01,  1.4348819974E+00
    0.35300000,  6.4401043823E-01,  4.9854941342E-01,  5.3998007931E-01,  1.4299850842E+00
    0.35400000,  6.4207335415E-01,  5.0181314596E-01,  5.3770710002E-01,  1.4251100611E+00
    0.35500000,  6.4014097587E-01,  5.0507668005E-01,  5.3544237694E-01,  1.4202567089E+00
    0.35600000,  6.3821328500E-01,  5.0834000801E-01,  5.3318587331E-01,  1.4154248916E+00
    0.35700000,  6.3629029165E-01,  5.1160317003E-01,  5.3093758569E-01,  1.4106145759E+00
    0.35800000,  6.3437201785E-01,  5.1486622692E-01,  5.2869752454E-01,  1.4058257724E+00
    0.35900000,  6.3245847298E-01,  5.1812921856E-01,  5.2646568548E-01,  1.4010584464E+00
    0.36000000,  6.3054964164E-01,  5.2139214297E-01,  5.2424203541E-01,  1.3963124750E+00
    0.36100000,  6.2864549324E-01,  5.2465497204E-01,  5.2202652378E-01,  1.3915876813E+00
    0.36200000,  6.2674600220E-01,  5.2791768577E-01,  5.1981910615E-01,  1.3868839067E+00
    0.36300000,  6.2485115844E-01,  5.3118029032E-01,  5.1761975624E-01,  1.3822010491E+00
    0.36400000,  6.2296095829E-01,  5.3444280260E-01,  5.1542845523E-01,  1.3775390299E+00
    0.36500000,  6.2107538683E-01,  5.3770521989E-01,  5.1324517121E-01,  1.3728977297E+00
    0.36600000,  6.1919441292E-01,  5.4096751092E-01,  5.1106985353E-01,  1.3682769708E+00
    0.36700000,  6.1731800680E-01,  5.4422964588E-01,  5.0890245315E-01,  1.3636765799E+00
    0.36800000,  6.1544616614E-01,  5.4749164181E-01,  5.0674295272E-01,  1.3590964829E+00
    0.36900000,  6.1357892366E-01,  5.5075357665E-01,  5.0459137518E-01,  1.3545367327E+00
    0.37000000,  6.1171632192E-01,  5.5401554607E-01,  5.0244775467E-01,  1.3499974185E+00
    0.37100000,  6.0985837052E-01,  5.5727758884E-01,  5.0031208729E-01,  1.3454785110E+00
    0.37200000,  6.0800502105E-01,  5.6053964205E-01,  4.9818430272E-01,  1.3409797715E+00
    0.37300000,  6.0615618567E-01,  5.6380157233E-01,  4.9606428583E-01,  1.3365008187E+00
    0.37400000,  6.0431179053E-01,  5.6706326928E-01,  4.9395193819E-01,  1.3320413222E+00
    0.37500000,  6.0247182417E-01,  5.7032473112E-01,  4.9184723305E-01,  1.3276011778E+00
    0.37600000,  6.0063634080E-01,  5.7358607224E-01,  4.8975021878E-01,  1.3231805200E+00
    0.37700000,  5.9880541339E-01,  5.7684744130E-01,  4.8766096474E-01,  1.3187795519E+00
    0.37800000,  5.9697907264E-01,  5.8010891283E-01,  4.8557949161E-01,  1.3143983234E+00
    0.37900000,  5.9515728113E-01,  5.8337043988E-01,  4.8350574231E-01,  1.3100366372E+00
    0.38000000,  5.9333996381E-01,  5.8663190678E-01,  4.8143961700E-01,  1.3056941583E+00
    0.38100000,  5.9152706782E-01,  5.8989323567E-01,  4.7938104138E-01,  1.3013706321E+00
    0.38200000,  5.8971859834E-01,  5.9315445157E-01,  4.7733000710E-01,  1.2970660147E+00
    0.38300000,  5.8791459687E-01,  5.9641564504E-01,  4.7528654699E-01,  1.2927803948E+00
    0.38400000,  5.8611508127E-01,  5.9967686481E-01,  4.7325066697E-01,  1.2885137760E+00
    0.38500000,  5.8432000538E-01,  6.0293804419E-01,  4.7122230072E-01,  1.2842659295E+00
    0.38600000,  5.8252928411E-01,  6.0619904495E-01,  4.6920133836E-01,  1.2800364849E+00
    0.38700000,  5.8074287074E-01,  6.0945979710E-01,  4.6718771386E-01,  1.2758252119E+00
    0.38800000,  5.7896081807E-01,  6.1272041130E-01,  4.6518147346E-01,  1.2716322432E+00
    0.38900000,  5.7718325658E-01,  6.1598114160E-01,  4.6318275045E-01,  1.2674579961E+00
    0.39000000,  5.7541028993E-01,  6.1924219571E-01,  4.6119164732E-01,  1.2633027913E+00
    0.39100000,  5.7364188670E-01,  6.2250353505E-01,  4.5920811448E-01,  1.2591664567E+00
    0.39200000,  5.7187786668E-01,  6.2576484599E-01,  4.5723193583E-01,  1.2550482767E+00
    0.39300000,  5.7011801240E-01,  6.2902574218E-01,  4.5526285437E-01,  1.2509473976E+00
    0.39400000,  5.6836222964E-01,  6.3228606080E-01,  4.5330075181E-01,  1.2468634148E+00
    0.39500000,  5.6661062692E-01,  6.3554601360E-01,  4.5134573659E-01,  1.2427966654E+00
    0.39600000,  5.6486343940E-01,  6.3880605132E-01,  4.4939805777E-01,  1.2387479519E+00
    0.39700000,  5.6312084807E-01,  6.4206652981E-01,  4.4745790286E-01,  1.2347178811E+00
    0.39800000,  5.6138283631E-01,  6.4532743989E-01,  4.4552523881E-01,  1.2307063377E+00
    0.39900000,  5.5964920277E-01,  6.4858842626E-01,  4.4359982773E-01,  1.2267125300E+00
    0.40000000,  5.5791972360E-01,  6.5184908749E-01,  4.4168140784E-01,  1.2227355826E+00
    0.40100000,  5.5619432872E-01,  6.5510930734E-01,  4.3976988891E-01,  1.2187751830E+00
    0.40200000,  5.5447314055E-01,  6.5836933235E-01,  4.3786539415E-01,  1.2148317260E+00
    0.40300000,  5.5275634043E-01,  6.6162952480E-01,  4.3596811130E-01,  1.2109058250E+00
    0.40400000,  5.5104397999E-01,  6.6489000604E-01,  4.3407808383E-01,  1.2069976183E+00
    0.40500000,  5.4933590912E-01,  6.6815051595E-01,  4.3219513250E-01,  1.2031065036E+00
    0.40600000,  5.4763189851E-01,  6.7141064107E-01,  4.3031899139E-01,  1.1992315860E+00
    0.40700000,  5.4593186118E-01,  6.7467023560E-01,  4.2844955213E-01,  1.1953724926E+00
    0.40800000,  5.4423597436E-01,  6.7792965892E-01,  4.2658699702E-01,  1.1915298234E+00
    0.40900000,  5.4254457029E-01,  6.8118957425E-01,  4.2473167766E-01,  1.1877047527E+00
    0.41000000,  5.4085785636E-01,  6.8445041354E-01,  4.2288380706E-01,  1.1838979982E+00
    0.41100000,  5.3917568441E-01,  6.8771192784E-01,  4.2104320836E-01,  1.1801089696E+00
    0.41200000,  5.3749758266E-01,  6.9097324047E-01,  4.1920935193E-01,  1.1763358829E+00
    0.41300000,  5.3582307266E-01,  6.9423345354E-01,  4.1738170286E-01,  1.1725769248E+00
    0.41400000,  5.3415204860E-01,  6.9749238326E-01,  4.1556013481E-01,  1.1688316543E+00
    0.41500000,  5.3248490902E-01,  7.0075082780E-01,  4.1374507208E-01,  1.1651014961E+00
    0.41600000,  5.3082230016E-01,  7.0401008319E-01,  4.1193720654E-01,  1.1613887970E+00
    0.41700000,  5.2916462838E-01,  7.0727099284E-01,  4.1013696549E-01,  1.1576950220E+00
    0.41800000,  5.2751170066E-01,  7.1053323108E-01,  4.0834412403E-01,  1.1540194220E+00
    0.41900000,  5.2586280562E-01,  7.1379544911E-01,  4.0655789698E-01,  1.1503593290E+00
    0.42000000,  5.2421723629E-01,  7.1705629341E-01,  4.0477750610E-01,  1.1467120821E+00
    0.42100000,  5.2257487108E-01,  7.2031554943E-01,  4.0300280897E-01,  1.1430771817E+00
    0.42200000,  5.2093632155E-01,  7.2357445352E-01,  4.0123445724E-01,  1.1394568507E+00
    0.42300000,  5.1930247266E-01,  7.2683480731E-01,  3.9947339459E-01,  1.1358543362E+00
    0.42400000,  5.1767372644E-01,  7.3009747163E-01,  3.9772003881E-01,  1.1322710986E+00
    0.42500000,  5.1604954514E-01,  7.3336143505E-01,  3.9597379594E-01,  1.1287051136E+00
    0.42600000,  5.1442875463E-01,  7.3662440629E-01,  3.9423339099E-01,  1.1251519895E+00
    0.42700000,  5.1281048711E-01,  7.3988468427E-01,  3.9249787976E-01,  1.1216084542E+00
    0.42800000,  5.1119501149E-01,  7.4314282231E-01,  3.9076754232E-01,  1.1180754549E+00
    0.42900000,  5.0958369521E-01,  7.4640160134E-01,  3.8904383882E-01,  1.1145580465E+00
    0.43000000,  5.0797802775E-01,  7.4966410075E-01,  3.8732834987E-01,  1.1110617515E+00
    0.43100000,  5.0637837068E-01,  7.5293113480E-01,  3.8562144103E-01,  1.1075878921E+00
    0.43200000,  5.0478341039E-01,  7.5620010574E-01,  3.8392169685E-01,  1.1041315615E+00
    0.43300000,  5.0319095742E-01,  7.5946662817E-01,  3.8222677317E-01,  1.1006845782E+00
    0.43400000,  5.0159964698E-01,  7.6272794783E-01,  3.8053520011E-01,  1.0972417813E+00
    0.43500000,  5.0001011083E-01,  7.6598532131E-01,  3.7884764400E-01,  1.0938054543E+00
    0.43600000,  4.9842460218E-01,  7.6924336698E-01,  3.7716650499E-01,  1.0903839926E+00
    0.43700000,  4.9684537650E-01,  7.7250681114E-01,  3.7549416209E-01,  1.0869858113E+00
    0.43800000,  4.9527295618E-01,  7.7577682275E-01,  3.7383113837E-01,  1.0836128280E+00
    0.43900000,  4.9370554311E-01,  7.7904975102E-01,  3.7217551876E-01,  1.0802583143E+00
    0.44000000,  4.9214030731E-01,  7.8231981940E-01,  3.7052430400E-01,  1.0769116735E+00
    0.44100000,  4.9057570399E-01,  7.8558384198E-01,  3.6887583912E-01,  1.0735670267E+00
    0.44200000,  4.8901275319E-01,  7.8884386161E-01,  3.6723119586E-01,  1.0702281066E+00
    0.44300000,  4.8745421973E-01,  7.9210563426E-01,  3.6559330102E-01,  1.0669052787E+00
    0.44400000,  4.8590246135E-01,  7.9537419185E-01,  3.6396461674E-01,  1.0636073749E+00
    0.44500000,  4.8435743051E-01,  7.9864949142E-01,  3.6234506251E-01,  1.0603341726E+00
    0.44600000,  4.8281635172E-01,  8.0192573632E-01,  3.6073172652E-01,  1.0570752657E+00
    0.44700000,  4.8127583003E-01,  8.0519586272E-01,  3.5912103572E-01,  1.0538178659E+00
    0.44800000,  4.7973482355E-01,  8.0845760598E-01,  3.5751186153E-01,  1.0505578818E+00
    0.44900000,  4.7819571400E-01,  8.1171580243E-01,  3.5590671345E-01,  1.0473041879E+00
    0.45000000,  4.7666276390E-01,  8.1497949817E-01,  3.5431007375E-01,  1.0440728821E+00
    0.45100000,  4.7513920747E-01,  8.1825573926E-01,  3.5272525840E-01,  1.0408760817E+00
    0.45200000,  4.7362441975E-01,  8.2154310279E-01,  3.5115157002E-01,  1.0377113168E+00
    0.45300000,  4.7211329821E-01,  8.2483056978E-01,  3.4958375780E-01,  1.0345594661E+00
    0.45400000,  4.7059986521E-01,  8.2810549981E-01,  3.4801558027E-01,  1.0313979310E+00
    0.45500000,  4.6908239984E-01,  8.3136393579E-01,  3.4644512214E-01,  1.0282197069E+00
    0.45600000,  4.6756480805E-01,  8.3461353798E-01,  3.4487650296E-01,  1.0250393478E+00
    0.45700000,  4.6605403676E-01,  8.3786903603E-01,  3.4331706413E-01,  1.0218833414E+00
    0.45800000,  4.6455619461E-01,  8.4114395233E-01,  3.4177299413E-01,  1.0187746161E+00
    0.45900000,  4.6307205045E-01,  8.4443941307E-01,  3.4024491102E-01,  1.0157155054E+00
    0.46000000,  4.6159402968E-01,  8.4773795129E-01,  3.3872521025E-01,  1.0126775239E+00
    0.46100000,  4.6011137023E-01,  8.5101635530E-01,  3.3720283663E-01,  1.0096200529E+00
    0.46200000,  4.5862064835E-01,  8.5426633544E-01,  3.3567382827E-01,  1.0065285888E+00
    0.46300000,  4.5712813613E-01,  8.5749901474E-01,  3.3414477154E-01,  1.0034261304E+00
    0.46400000,  4.5564474757E-01,  8.6073680402E-01,  3.3262737133E-01,  1.0003546996E+00
    0.46500000,  4.5418083594E-01,  8.6400282138E-01,  3.3113191971E-01,  9.9735299506E-01
    0.46600000,  4.5273902286E-01,  8.6729975985E-01,  3.2966056686E-01,  9.9442857233E-01
    0.46700000,  4.5130519875E-01,  8.7059192102E-01,  3.2819969888E-01,  9.9152818794E-01
    0.46800000,  4.4986026215E-01,  8.7383720410E-01,  3.2672973451E-01,  9.8857906329E-01
    0.46900000,  4.4840347039E-01,  8.7702855513E-01,  3.2524835348E-01,  9.8557216956E-01
    0.47000000,  4.4694871905E-01,  8.8018612126E-01,  3.2377066718E-01,  9.8255842396E-01
    0.47100000,  4.4551364892E-01,  8.8334059875E-01,  3.2231627079E-01,  9.7960573617E-01
    0.47200000,  4.4411690365E-01,  8.8653266280E-01,  3.2090278109E-01,  9.7678160837E-01
    0.47300000,  4.4276956967E-01,  8.8976736174E-01,  3.1953929076E-01,  9.7411545236E-01
    0.47400000,  4.4143913560E-01,  8.9295231864E-01,  3.1819662202E-01,  9.7148535793E-01
    0.47500000,  4.4009208760E-01,  8.9600972807E-01,  3.1683905068E-01,  9.6875794741E-01
    0.47600000,  4.3874553334E-01,  8.9895093230E-01,  3.1547886515E-01,  9.6597509891E-01
    0.47700000,  4.3742590619E-01,  9.0180625377E-01,  3.1414793127E-01,  9.6323912571E-01
    0.47800000,  4.3615699563E-01,  9.0459970241E-01,  3.1287425317E-01,  9.6063940325E-01
    0.47900000,  4.3496760942E-01,  9.0739681174E-01,  3.1168255685E-01,  9.5827580926E-01
    0.48000000,  4.3389263757E-01,  9.1018022686E-01,  3.1060024008E-01,  9.5622501501E-01
    0.48100000,  4.3286155362E-01,  9.1272049888E-01,  3.0956866445E-01,  9.5422120466E-01
    0.48200000,  4.3185445499E-01,  9.1494445203E-01,  3.0855491398E-01,  9.5214500904E-01
    0.48300000,  4.3092630564E-01,  9.1690017557E-01,  3.0761317266E-01,  9.5017408234E-01
    0.48400000,  4.3009596642E-01,  9.1861285840E-01,  3.0678584263E-01,  9.4843275766E-01
    0.48500000,  4.2938346144E-01,  9.2018496053E-01,  3.0609618188E-01,  9.4702860840E-01
    0.48600000,  4.2885036819E-01,  9.2178610968E-01,  3.0557228817E-01,  9.4612557619E-01
    0.48700000,  4.2840666826E-01,  9.2318513768E-01,  3.0512109472E-01,  9.4536198340E-01
    0.48800000,  4.2796114050E-01,  9.2419555338E-01,  3.0465729562E-01,  9.4441205144E-01
    0.48900000,  4.2758111841E-01,  9.2491016814E-01,  3.0425027807E-01,  9.4351471450E-01
    0.49000000,  4.2720818163E-01,  9.2527723325E-01,  3.0389459245E-01,  9.4261105134E-01
    0.49100000,  4.2695826044E-01,  9.2563214139E-01,  3.0368868734E-01,  9.4212954010E-01
    0.49200000,  4.2682248277E-01,  9.2604348265E-01,  3.0357365103E-01,  9.4194633157E-01
    0.49300000,  4.2682016681E-01,  9.2655002373E-01,  3.0353230354E-01,  9.4204223697E-01
    0.49400000,  4.2681646151E-01,  9.2695212230E-01,  3.0351976690E-01,  9.4216835602E-01
    0.49500000,  4.2672696031E-01,  9.2719533064E-01,  3.0345308317E-01,  9.4205941021E-01
    0.49600000,  4.2660597154E-01,  9.2719026751E-01,  3.0332589010E-01,  9.4168741833E-01
    0.49700000,  4.2645891969E-01,  9.2701553594E-01,  3.0318027630E-01,  9.4119109107E-01
    0.49800000,  4.2641493555E-01,  9.2705279233E-01,  3.0313553622E-01,  9.4107506933E-01
    0.49900000,  4.2639465150E-01,  9.2714374494E-01,  3.0311177183E-01,  9.4104289648E-01
    0.50000000,  4.2642391108E-01,  9.2733534924E-01,  3.0313307860E-01,  9.4118449889E-01
    0.50100000,  4.2646420810E-01,  9.2752392245E-01,  3.0318009848E-01,  9.4139395895E-01
    0.50200000,  4.2645048194E-01,  9.2758733681E-01,  3.0317232526E-01,  9.4139370554E-01
    0.50300000,  4.2642701784E-01,  9.2762424293E-01,  3.0315383082E-01,  9.4135197342E-01
    0.50400000,  4.2636931808E-01,  9.2751767359E-01,  3.0308913207E-01,  9.4112325474E-01
    0.50500000,  4.2632041976E-01,  9.2742084155E-01,  3.0303632549E-01,  9.4093191765E-01
    0.50600000,  4.2631270657E-01,  9.2743482614E-01,  3.0302812358E-01,  9.4091362493E-01
    0.50700000,  4.2632924271E-01,  9.2750281889E-01,  3.0304287979E-01,  9.4098451193E-01
    0.50800000,  4.2638195499E-01,  9.2764733384E-01,  3.0309627582E-01,  9.4119783103E-01
    0.50900000,  4.2639050101E-01,  9.2768141324E-01,  3.0310511692E-01,  9.4123709083E-01
    0.51000000,  4.2638567956E-01,  9.2768527905E-01,  3.0310006864E-01,  9.4122392461E-01
    0.51100000,  4.2635827525E-01,  9.2762910454E-01,  3.0307184460E-01,  9.4111935461E-01
    0.51200000,  4.2631130113E-01,  9.2752125911E-01,  3.0302446188E-01,  9.4093804136E-01
    0.51300000,  4.2630480151E-01,  9.2751006399E-01,  3.0301782703E-01,  9.4091423184E-01
    0.51400000,  4.2631109110E-01,  9.2752784509E-01,  3.0302372594E-01,  9.4093871534E-01
    0.51500000,  4.2635216033E-01,  9.2762341970E-01,  3.0306377114E-01,  9.4109429170E-01
    0.51600000,  4.2637539232E-01,  9.2767548933E-01,  3.0308613202E-01,  9.4118078422E-01
    0.51700000,  4.2637695221E-01,  9.2767684340E-01,  3.0308709925E-01,  9.4118440911E-01
    0.51800000,  4.2636946123E-01,  9.2765335260E-01,  3.0307836807E-01,  9.4115006656E-01
    0.51900000,  4.2633666145E-01,  9.2756941239E-01,  3.0304477450E-01,  9.4101877363E-01
    0.52000000,  4.2632727066E-01,  9.2754159171E-01,  3.0303520107E-01,  9.4097979874E-01
    0.52100000,  4.2633086928E-01,  9.2753866072E-01,  3.0303818164E-01,  9.4098763914E-01
    0.52200000,  4.2635058155E-01,  9.2756723913E-01,  3.0305693301E-01,  9.4105429879E-01
    0.52300000,  4.2637624198E-01,  9.2760651271E-01,  3.0308209096E-01,  9.4114376528E-01
    0.52400000,  4.2638235375E-01,  9.2760046647E-01,  3.0308762531E-01,  9.4115783921E-01
    0.52500000,  4.2638564355E-01,  9.2757682900E-01,  3.0309136206E-01,  9.4115924756E-01
    0.52600000,  4.2637734980E-01,  9.2752117238E-01,  3.0308374733E-01,  9.4111463138E-01
    0.52700000,  4.2638024019E-01,  9.2748500609E-01,  3.0308638789E-01,  9.4110817342E-01
    0.52800000,  4.2639585103E-01,  9.2745040755E-01,  3.0309936460E-01,  9.4113364700E-01
    0.52900000,  4.2641811218E-01,  9.2743987284E-01,  3.0312088190E-01,  9.4119284811E-01
    0.53000000,  4.2644301761E-01,  9.2744717743E-01,  3.0314511393E-01,  9.4126702831E-01
    0.53100000,  4.2645324256E-01,  9.2742840246E-01,  3.0315460195E-01,  9.4128772023E-01
    0.53200000,  4.2645822132E-01,  9.2739821656E-01,  3.0316052880E-01,  9.4129273991E-01
    0.53300000,  4.2645391373E-01,  9.2735238407E-01,  3.0315737175E-01,  9.4126486891E-01
    0.53400000,  4.2645346398E-01,  9.2732637161E-01,  3.0315528179E-01,  9.4124916357E-01
    0.53500000,  4.2645762167E-01,  9.2731264326E-01,  3.0315693711E-01,  9.4124966047E-01
    0.53600000,  4.2646248594E-01,  9.2731600800E-01,  3.0316144138E-01,  9.4126434320E-01
    0.53700000,  4.2647578598E-01,  9.2735383050E-01,  3.0317572947E-01,  9.4132074016E-01
    0.53800000,  4.2647982770E-01,  9.2736720184E-01,  3.0317896037E-01,  9.4133584368E-01
    0.53900000,  4.2647794414E-01,  9.2737263173E-01,  3.0317590286E-01,  9.4132953751E-01
