# 1D Sod shock tube solution
# scheme = godunov
# nsteps = 1091
# time =     0.2500000000
x,rho,u,p,E
    0.27200000,  8.1916019016E-01,  2.3112722886E-01,  7.5653236103E-01,  1.9132105877E+00
    0.27300000,  8.1689814068E-01,  2.3426541885E-01,  7.5361320837E-01,  1.9064488229E+00
    0.27400000,  8.1463920275E-01,  2.3740620640E-01,  7.5070131138E-01,  1.8997105064E+00
    0.27500000,  8.1238344700E-01,  2.4054949886E-01,  7.4779675283E-01,  1.8929957849E+00
    0.27600000,  8.1013094088E-01,  2.4369520719E-01,  7.4489961101E-01,  1.8863047940E+00
    0.27700000,  8.0788174880E-01,  2.4684324574E-01,  7.4200995994E-01,  1.8796376588E+00
    0.27800000,  8.0563593230E-01,  2.4999353213E-01,  7.3912786957E-01,  1.8729944941E+00
    0.27900000,  8.0339355017E-01,  2.5314598707E-01,  7.3625340597E-01,  1.8663754055E+00
    0.28000000,  8.0115465860E-01,  2.5630053423E-01,  7.3338663156E-01,  1.8597804892E+00
    0.28100000,  7.9891931127E-01,  2.5945710008E-01,  7.3052760524E-01,  1.8532098329E+00
    0.28200000,  7.9668755952E-01,  2.6261561376E-01,  7.2767638256E-01,  1.8466635162E+00
    0.28300000,  7.9445945241E-01,  2.6577600696E-01,  7.2483301593E-01,  1.8401416106E+00
    0.28400000,  7.9223503685E-01,  2.6893821381E-01,  7.2199755470E-01,  1.8336441807E+00
    0.28500000,  7.9001435771E-01,  2.7210217074E-01,  7.1917004536E-01,  1.8271712835E+00
    0.28600000,  7.8779745790E-01,  2.7526781636E-01,  7.1635053165E-01,  1.8207229697E+00
    0.28700000,  7.8558437846E-01,  2.7843509143E-01,  7.1353905471E-01,  1.8142992834E+00
    0.28800000,  7.8337515865E-01,  2.8160393868E-01,  7.1073565315E-01,  1.8079002628E+00
    0.28900000,  7.8116983605E-01,  2.8477430273E-01,  7.0794036324E-01,  1.8015259402E+00
    0.29000000,  7.7896844659E-01,  2.8794613007E-01,  7.0515321896E-01,  1.7951763426E+00
    0.29100000,  7.7677102468E-01,  2.9111936888E-01,  7.0237425214E-01,  1.7888514916E+00
    0.29200000,  7.7457760324E-01,  2.9429396901E-01,  6.9960349254E-01,  1.7825514040E+00
    0.29300000,  7.7238821379E-01,  2.9746988189E-01,  6.9684096797E-01,  1.7762760917E+00
    0.29400000,  7.7020288651E-01,  3.0064706044E-01,  6.9408670434E-01,  1.7700255623E+00
    0.29500000,  7.6802165028E-01,  3.0382545903E-01,  6.9134072579E-01,  1.7637998190E+00
    0.29600000,  7.6584453276E-01,  3.0700503338E-01,  6.8860305474E-01,  1.7575988610E+00
    0.29700000,  7.6367156044E-01,  3.1018574053E-01,  6.8587371198E-01,  1.7514226835E+00
    0.29800000,  7.6150275869E-01,  3.1336753876E-01,  6.8315271674E-01,  1.7452712782E+00
    0.29900000,  7.5933815182E-01,  3.1655038751E-01,  6.8044008678E-01,  1.7391446332E+00
    0.30000000,  7.5717776310E-01,  3.1973424738E-01,  6.7773583843E-01,  1.7330427333E+00
    0.30100000,  7.5502161484E-01,  3.2291908002E-01,  6.7503998666E-01,  1.7269655600E+00
    0.30200000,  7.5286972840E-01,  3.2610484813E-01,  6.7235254515E-01,  1.7209130921E+00
    0.30300000,  7.5072212427E-01,  3.2929151537E-01,  6.6967352636E-01,  1.7148853052E+00
    0.30400000,  7.4857882208E-01,  3.3247904633E-01,  6.6700294155E-01,  1.7088821723E+00
    0.30500000,  7.4643984063E-01,  3.3566740648E-01,  6.6434080086E-01,  1.7029036638E+00
    0.30600000,  7.4430519798E-01,  3.3885656215E-01,  6.6168711336E-01,  1.6969497477E+00
    0.30700000,  7.4217491140E-01,  3.4204648045E-01,  6.5904188710E-01,  1.6910203896E+00
    0.30800000,  7.4004899749E-01,  3.4523712926E-01,  6.5640512914E-01,  1.6851155527E+00
    0.30900000,  7.3792747216E-01,  3.4842847720E-01,  6.5377684560E-01,  1.6792351984E+00
    0.31000000,  7.3581035066E-01,  3.5162049354E-01,  6.5115704172E-01,  1.6733792860E+00
    0.31100000,  7.3369764764E-01,  3.5481314823E-01,  6.4854572189E-01,  1.6675477727E+00
    0.31200000,  7.3158937715E-01,  3.5800641183E-01,  6.4594288968E-01,  1.6617406140E+00
    0.31300000,  7.2948555268E-01,  3.6120025549E-01,  6.4334854787E-01,  1.6559577638E+00
    0.31400000,  7.2738618718E-01,  3.6439465089E-01,  6.4076269854E-01,  1.6501991743E+00
    0.31500000,  7.2529129309E-01,  3.6758957026E-01,  6.3818534302E-01,  1.6444647960E+00
    0.31600000,  7.2320088236E-01,  3.7078498631E-01,  6.3561648200E-01,  1.6387545783E+00
    0.31700000,  7.2111496648E-01,  3.7398087223E-01,  6.3305611552E-01,  1.6330684688E+00
    0.31800000,  7.1903355648E-01,  3.7717720162E-01,  6.3050424301E-01,  1.6274064140E+00
    0.31900000,  7.1695666300E-01,  3.8037394851E-01,  6.2796086332E-01,  1.6217683593E+00
    0.32000000,  7.1488429624E-01,  3.8357108731E-01,  6.2542597474E-01,  1.6161542488E+00
    0.32100000,  7.1281646604E-01,  3.8676859280E-01,  6.2289957504E-01,  1.6105640254E+00
    0.32200000,  7.1075318187E-01,  3.8996644007E-01,  6.2038166151E-01,  1.6049976310E+00
    0.32300000,  7.0869445286E-01,  3.9316460455E-01,  6.1787223093E-01,  1.5994550068E+00
    0.32400000,  7.0664028782E-01,  3.9636306194E-01,  6.1537127965E-01,  1.5939360928E+00
    0.32500000,  7.0459069523E-01,  3.9956178821E-01,  6.1287880360E-01,  1.5884408283E+00
    0.32600000,  7.0254568330E-01,  4.0276075956E-01,  6.1039479829E-01,  1.5829691516E+00
    0.32700000,  7.0050525994E-01,  4.0595995245E-01,  6.0791925887E-01,  1.5775210005E+00
    0.32800000,  6.9846943283E-01,  4.0915934349E-01,  6.0545218010E-01,  1.5720963120E+00
    0.32900000,  6.9643820937E-01,  4.1235890951E-01,  6.0299355642E-01,  1.5666950224E+00
    0.33000000,  6.9441159674E-01,  4.1555862747E-01,  6.0054338194E-01,  1.5613170675E+00
    0.33100000,  6.9238960193E-01,  4.1875847450E-01,  5.9810165047E-01,  1.5559623826E+00
    0.33200000,  6.9037223170E-01,  4.2195842782E-01,  5.9566835555E-01,  1.5506309022E+00
    0.33300000,  6.8835949263E-01,  4.2515846476E-01,  5.9324349043E-01,  1.5453225607E+00
    0.33400000,  6.8635139111E-01,  4.2835856274E-01,  5.9082704813E-01,  1.5400372919E+00
    0.33500000,  6.8434793340E-01,  4.3155869922E-01,  5.8841902143E-01,  1.5347750292E+00
    0.33600000,  6.8234912557E-01,  4.3475885174E-01,  5.8601940290E-01,  1.5295357057E+00
    0.33700000,  6.8035497360E-01,  4.3795899782E-01,  5.8362818491E-01,  1.5243192542E+00
    0.33800000,  6.7836548330E-01,  4.4115911502E-01,  5.8124535966E-01,  1.5191256072E+00
    0.33900000,  6.7638066039E-01,  4.4435918086E-01,  5.7887091916E-01,  1.5139546971E+00
    0.34000000,  6.7440051050E-01,  4.4755917286E-01,  5.7650485527E-01,  1.5088064560E+00
    0.34100000,  6.7242503914E-01,  4.5075906846E-01,  5.7414715974E-01,  1.5036808158E+00
    0.34200000,  6.7045425177E-01,  4.5395884505E-01,  5.7179782417E-01,  1.4985777083E+00
    0.34300000,  6.6848815377E-01,  4.5715847993E-01,  5.6945684006E-01,  1.4934970652E+00
    0.34400000,  6.6652675047E-01,  4.6035795029E-01,  5.6712419881E-01,  1.4884388183E+00
    0.34500000,  6.6457004715E-01,  4.6355723322E-01,  5.6479989175E-01,  1.4834028992E+00
    0.34600000,  6.6261804906E-01,  4.6675630563E-01,  5.6248391012E-01,  1.4783892394E+00
    0.34700000,  6.6067076143E-01,  4.6995514431E-01,  5.6017624513E-01,  1.4733977707E+00
    0.34800000,  6.5872818947E-01,  4.7315372584E-01,  5.5787688793E-01,  1.4684284248E+00
    0.34900000,  6.5679033841E-01,  4.7635202664E-01,  5.5558582965E-01,  1.4634811335E+00
    0.35000000,  6.5485721345E-01,  4.7955002286E-01,  5.5330306140E-01,  1.4585558288E+00
    0.35100000,  6.5292881986E-01,  4.8274769048E-01,  5.5102857428E-01,  1.4536524427E+00
    0.35200000,  6.5100516290E-01,  4.8594500516E-01,  5.4876235941E-01,  1.4487709075E+00
    0.35300000,  6.4908624790E-01,  4.8914194234E-01,  5.4650440793E-01,  1.4439111557E+00
    0.35400000,  6.4717208021E-01,  4.9233847713E-01,  5.4425471101E-01,  1.4390731199E+00
    0.35500000,  6.4526266529E-01,  4.9553458434E-01,  5.4201325985E-01,  1.4342567330E+00
    0.35600000,  6.4335800863E-01,  4.9873023845E-01,  5.3978004573E-01,  1.4294619284E+00
    0.35700000,  6.4145811583E-01,  5.0192541357E-01,  5.3755506000E-01,  1.4246886396E+00
    0.35800000,  6.3956299257E-01,  5.0512008343E-01,  5.3533829407E-01,  1.4199368003E+00
    0.35900000,  6.3767264465E-01,  5.0831422138E-01,  5.3312973947E-01,  1.4152063450E+00
    0.36000000,  6.3578707798E-01,  5.1150780032E-01,  5.3092938783E-01,  1.4104972082E+00
    0.36100000,  6.3390629860E-01,  5.1470079273E-01,  5.2873723089E-01,  1.4058093249E+00
    0.36200000,  6.3203031270E-01,  5.1789317062E-01,  5.2655326052E-01,  1.4011426307E+00
    0.36300000,  6.3015912660E-01,  5.2108490547E-01,  5.2437746876E-01,  1.3964970615E+00
    0.36400000,  6.2829274681E-01,  5.2427596830E-01,  5.2220984778E-01,  1.3918725538E+00
    0.36500000,  6.2643117999E-01,  5.2746632954E-01,  5.2005038992E-01,  1.3872690445E+00
    0.36600000,  6.2457443302E-01,  5.3065595907E-01,  5.1789908773E-01,  1.3826864713E+00
    0.36700000,  6.2272251294E-01,  5.3384482618E-01,  5.1575593393E-01,  1.3781247722E+00
    0.36800000,  6.2087542703E-01,  5.3703289953E-01,  5.1362092146E-01,  1.3735838860E+00
    0.36900000,  6.1903318278E-01,  5.4022014713E-01,  5.1149404347E-01,  1.3690637521E+00
    0.37000000,  6.1719578795E-01,  5.4340653631E-01,  5.0937529338E-01,  1.3645643104E+00
    0.37100000,  6.1536325050E-01,  5.4659203369E-01,  5.0726466481E-01,  1.3600855017E+00
    0.37200000,  6.1353557870E-01,  5.4977660516E-01,  5.0516215169E-01,  1.3556272674E+00
    0.37300000,  6.1171278109E-01,  5.5296021582E-01,  5.0306774820E-01,  1.3511895498E+00
    0.37400000,  6.0989486648E-01,  5.5614282997E-01,  5.0098144884E-01,  1.3467722919E+00
    0.37500000,  6.0808184401E-01,  5.5932441109E-01,  4.9890324838E-01,  1.3423754374E+00
    0.37600000,  6.0627372315E-01,  5.6250492177E-01,  4.9683314195E-01,  1.3379989310E+00
    0.37700000,  6.0447051368E-01,  5.6568432368E-01,  4.9477112502E-01,  1.3336427182E+00
    0.37800000,  6.0267222578E-01,  5.6886257756E-01,  4.9271719338E-01,  1.3293067454E+00
    0.37900000,  6.0087886996E-01,  5.7203964317E-01,  4.9067134323E-01,  1.3249909601E+00
    0.38000000,  5.9909045713E-01,  5.7521547923E-01,  4.8863357114E-01,  1.3206953106E+00
    0.38100000,  5.9730699863E-01,  5.7839004340E-01,  4.8660387410E-01,  1.3164197463E+00
    0.38200000,  5.9552850619E-01,  5.8156329221E-01,  4.8458224951E-01,  1.3121642176E+00
    0.38300000,  5.9375499200E-01,  5.8473518109E-01,  4.8256869523E-01,  1.3079286760E+00
    0.38400000,  5.9198646871E-01,  5.8790566420E-01,  4.8056320957E-01,  1.3037130742E+00
    0.38500000,  5.9022294946E-01,  5.9107469451E-01,  4.7856579132E-01,  1.2995173660E+00
    0.38600000,  5.8846444788E-01,  5.9424222367E-01,  4.7657643979E-01,  1.2953415065E+00
    0.38700000,  5.8671097812E-01,  5.9740820198E-01,  4.7459515478E-01,  1.2911854518E+00
    0.38800000,  5.8496255488E-01,  6.0057257834E-01,  4.7262193667E-01,  1.2870491596E+00
    0.38900000,  5.8321919344E-01,  6.0373530020E-01,  4.7065678639E-01,  1.2829325887E+00
    0.39000000,  5.8148090966E-01,  6.0689631351E-01,  4.6869970545E-01,  1.2788356995E+00
    0.39100000,  5.7974772000E-01,  6.1005556262E-01,  4.6675069599E-01,  1.2747584537E+00
    0.39200000,  5.7801964158E-01,  6.1321299026E-01,  4.6480976077E-01,  1.2707008144E+00
    0.39300000,  5.7629669218E-01,  6.1636853746E-01,  4.6287690321E-01,  1.2666627463E+00
    0.39400000,  5.7457889027E-01,  6.1952214351E-01,  4.6095212745E-01,  1.2626442159E+00
    0.39500000,  5.7286625505E-01,  6.2267374583E-01,  4.5903543830E-01,  1.2586451909E+00
    0.39600000,  5.7115880645E-01,  6.2582327996E-01,  4.5712684133E-01,  1.2546656410E+00
    0.39700000,  5.6945656519E-01,  6.2897067945E-01,  4.5522634289E-01,  1.2507055376E+00
    0.39800000,  5.6775955280E-01,  6.3211587582E-01,  4.5333395012E-01,  1.2467648539E+00
    0.39900000,  5.6606779164E-01,  6.3525879841E-01,  4.5144967099E-01,  1.2428435650E+00
    0.40000000,  5.6438130496E-01,  6.3839937439E-01,  4.4957351434E-01,  1.2389416476E+00
    0.40100000,  5.6270011692E-01,  6.4153752858E-01,  4.4770548989E-01,  1.2350590810E+00
    0.40200000,  5.6102425260E-01,  6.4467318344E-01,  4.4584560831E-01,  1.2311958460E+00
    0.40300000,  5.5935373808E-01,  6.4780625892E-01,  4.4399388122E-01,  1.2273519259E+00
    0.40400000,  5.5768860047E-01,  6.5093667239E-01,  4.4215032125E-01,  1.2235273061E+00
    0.40500000,  5.5602886791E-01,  6.5406433854E-01,  4.4031494206E-01,  1.2197219742E+00
    0.40600000,  5.5437456967E-01,  6.5718916924E-01,  4.3848775840E-01,  1.2159359202E+00
    0.40700000,  5.5272573614E-01,  6.6031107349E-01,  4.3666878614E-01,  1.2121691367E+00
    0.40800000,  5.5108239893E-01,  6.6342995726E-01,  4.3485804229E-01,  1.2084216186E+00
    0.40900000,  5.4944459084E-01,  6.6654572338E-01,  4.3305554510E-01,  1.2046933636E+00
    0.41000000,  5.4781234599E-01,  6.6965827142E-01,  4.3126131404E-01,  1.2009843720E+00
    0.41100000,  5.4618569982E-01,  6.7276749759E-01,  4.2947536990E-01,  1.1972946470E+00
    0.41200000,  5.4456468915E-01,  6.7587329456E-01,  4.2769773481E-01,  1.1936241946E+00
    0.41300000,  5.4294935224E-01,  6.7897555133E-01,  4.2592843230E-01,  1.1899730238E+00
    0.41400000,  5.4133972884E-01,  6.8207415314E-01,  4.2416748735E-01,  1.1863411468E+00
    0.41500000,  5.3973586026E-01,  6.8516898125E-01,  4.2241492643E-01,  1.1827285789E+00
    0.41600000,  5.3813778941E-01,  6.8825991282E-01,  4.2067077760E-01,  1.1791353389E+00
    0.41700000,  5.3654556089E-01,  6.9134682076E-01,  4.1893507052E-01,  1.1755614489E+00
    0.41800000,  5.3495922100E-01,  6.9442957353E-01,  4.1720783653E-01,  1.1720069346E+00
    0.41900000,  5.3337881789E-01,  6.9750803501E-01,  4.1548910872E-01,  1.1684718254E+00
    0.42000000,  5.3180440154E-01,  7.0058206425E-01,  4.1377892199E-01,  1.1649561545E+00
    0.42100000,  5.3023602391E-01,  7.0365151537E-01,  4.1207731311E-01,  1.1614599591E+00
    0.42200000,  5.2867373895E-01,  7.0671623730E-01,  4.1038432080E-01,  1.1579832805E+00
    0.42300000,  5.2711760272E-01,  7.0977607362E-01,  4.0869998578E-01,  1.1545261642E+00
    0.42400000,  5.2556767346E-01,  7.1283086230E-01,  4.0702435088E-01,  1.1510886601E+00
    0.42500000,  5.2402401164E-01,  7.1588043554E-01,  4.0535746110E-01,  1.1476708226E+00
    0.42600000,  5.2248668011E-01,  7.1892461952E-01,  4.0369936367E-01,  1.1442727109E+00
    0.42700000,  5.2095574411E-01,  7.2196323417E-01,  4.0205010816E-01,  1.1408943891E+00
    0.42800000,  5.1943127142E-01,  7.2499609291E-01,  4.0040974656E-01,  1.1375359261E+00
    0.42900000,  5.1791333245E-01,  7.2802300243E-01,  3.9877833335E-01,  1.1341973962E+00
    0.43000000,  5.1640200028E-01,  7.3104376244E-01,  3.9715592561E-01,  1.1308788790E+00
    0.43100000,  5.1489735085E-01,  7.3405816535E-01,  3.9554258310E-01,  1.1275804599E+00
    0.43200000,  5.1339946296E-01,  7.3706599607E-01,  3.9393836837E-01,  1.1243022298E+00
    0.43300000,  5.1190841848E-01,  7.4006703165E-01,  3.9234334684E-01,  1.1210442856E+00
    0.43400000,  5.1042430237E-01,  7.4306104104E-01,  3.9075758691E-01,  1.1178067306E+00
    0.43500000,  5.0894720286E-01,  7.4604778478E-01,  3.8918116006E-01,  1.1145896742E+00
    0.43600000,  5.0747721150E-01,  7.4902701468E-01,  3.8761414097E-01,  1.1113932325E+00
    0.43700000,  5.0601442334E-01,  7.5199847350E-01,  3.8605660762E-01,  1.1082175284E+00
    0.43800000,  5.0455893702E-01,  7.5496189463E-01,  3.8450864139E-01,  1.1050626919E+00
    0.43900000,  5.0311085488E-01,  7.5791700174E-01,  3.8297032719E-01,  1.1019288603E+00
    0.44000000,  5.0167028312E-01,  7.6086350848E-01,  3.8144175356E-01,  1.0988161781E+00
    0.44100000,  5.0023733190E-01,  7.6380111806E-01,  3.7992301281E-01,  1.0957247978E+00
    0.44200000,  4.9881211548E-01,  7.6672952295E-01,  3.7841420113E-01,  1.0926548799E+00
    0.44300000,  4.9739475236E-01,  7.6964840446E-01,  3.7691541869E-01,  1.0896065928E+00
    0.44400000,  4.9598536541E-01,  7.7255743245E-01,  3.7542676980E-01,  1.0865801139E+00
    0.44500000,  4.9458408199E-01,  7.7545626484E-01,  3.7394836302E-01,  1.0835756287E+00
    0.44600000,  4.9319103411E-01,  7.7834454733E-01,  3.7248031125E-01,  1.0805933320E+00
    0.44700000,  4.9180635855E-01,  7.8122191295E-01,  3.7102273191E-01,  1.0776334280E+00
    0.44800000,  4.9043019701E-01,  7.8408798170E-01,  3.6957574705E-01,  1.0746961298E+00
    0.44900000,  4.8906269625E-01,  7.8694236014E-01,  3.6813948343E-01,  1.0717816608E+00
    0.45000000,  4.8770400819E-01,  7.8978464102E-01,  3.6671407271E-01,  1.0688902540E+00
    0.45100000,  4.8635429011E-01,  7.9261440288E-01,  3.6529965152E-01,  1.0660221528E+00
    0.45200000,  4.8501370470E-01,  7.9543120964E-01,  3.6389636160E-01,  1.0631776108E+00
    0.45300000,  4.8368242028E-01,  7.9823461028E-01,  3.6250434990E-01,  1.0603568926E+00
    0.45400000,  4.8236061083E-01,  8.0102413841E-01,  3.6112376872E-01,  1.0575602735E+00
    0.45500000,  4.8104845619E-01,  8.0379931195E-01,  3.5975477577E-01,  1.0547880398E+00
    0.45600000,  4.7974614212E-01,  8.0655963274E-01,  3.5839753430E-01,  1.0520404895E+00
    0.45700000,  4.7845386043E-01,  8.0930458626E-01,  3.5705221320E-01,  1.0493179317E+00
    0.45800000,  4.7717180905E-01,  8.1203364128E-01,  3.5571898703E-01,  1.0466206872E+00
    0.45900000,  4.7590019215E-01,  8.1474624960E-01,  3.5439803614E-01,  1.0439490889E+00
    0.46000000,  4.7463922018E-01,  8.1744184575E-01,  3.5308954672E-01,  1.0413034814E+00
    0.46100000,  4.7338910996E-01,  8.2011984685E-01,  3.5179371081E-01,  1.0386842212E+00
    0.46200000,  4.7215008467E-01,  8.2277965231E-01,  3.5051072637E-01,  1.0360916771E+00
    0.46300000,  4.7092237394E-01,  8.2542064380E-01,  3.4924079726E-01,  1.0335262299E+00
    0.46400000,  4.6970621378E-01,  8.2804218506E-01,  3.4798413325E-01,  1.0309882725E+00
    0.46500000,  4.6850184662E-01,  8.3064362194E-01,  3.4674094998E-01,  1.0284782097E+00
    0.46600000,  4.6730952124E-01,  8.3322428238E-01,  3.4551146890E-01,  1.0259964583E+00
    0.46700000,  4.6612949270E-01,  8.3578347649E-01,  3.4429591718E-01,  1.0235434470E+00
    0.46800000,  4.6496202219E-01,  8.3832049679E-01,  3.4309452762E-01,  1.0211196159E+00
    0.46900000,  4.6380737698E-01,  8.4083461839E-01,  3.4190753847E-01,  1.0187254161E+00
    0.47000000,  4.6266583017E-01,  8.4332509936E-01,  3.4073519329E-01,  1.0163613101E+00
    0.47100000,  4.6153766047E-01,  8.4579118122E-01,  3.3957774069E-01,  1.0140277703E+00
    0.47200000,  4.6042315199E-01,  8.4823208944E-01,  3.3843543405E-01,  1.0117252794E+00
    0.47300000,  4.5932259388E-01,  8.5064703418E-01,  3.3730853129E-01,  1.0094543292E+00
    0.47400000,  4.5823628001E-01,  8.5303521104E-01,  3.3619729443E-01,  1.0072154202E+00
    0.47500000,  4.5716450851E-01,  8.5539580206E-01,  3.3510198922E-01,  1.0050090607E+00
    0.47600000,  4.5610758133E-01,  8.5772797678E-01,  3.3402288466E-01,  1.0028357656E+00
    0.47700000,  4.5506580368E-01,  8.6003089352E-01,  3.3296025250E-01,  1.0006960561E+00
    0.47800000,  4.5403948346E-01,  8.6230370078E-01,  3.3191436664E-01,  9.9859045754E-01
    0.47900000,  4.5302893057E-01,  8.6454553886E-01,  3.3088550245E-01,  9.9651949900E-01
    0.48000000,  4.5203445616E-01,  8.6675554159E-01,  3.2987393613E-01,  9.9448371135E-01
    0.48100000,  4.5105637186E-01,  8.6893283836E-01,  3.2887994385E-01,  9.9248362585E-01
    0.48200000,  4.5009498885E-01,  8.7107655623E-01,  3.2790380094E-01,  9.9051977244E-01
    0.48300000,  4.4915061691E-01,  8.7318582232E-01,  3.2694578094E-01,  9.8859267789E-01
    0.48400000,  4.4822356341E-01,  8.7525976639E-01,  3.2600615461E-01,  9.8670286376E-01
    0.48500000,  4.4731413212E-01,  8.7729752358E-01,  3.2508518884E-01,  9.8485084432E-01
    0.48600000,  4.4642262208E-01,  8.7929823743E-01,  3.2418314551E-01,  9.8303712421E-01
    0.48700000,  4.4554932629E-01,  8.8126106305E-01,  3.2330028028E-01,  9.8126219601E-01
    0.48800000,  4.4469453036E-01,  8.8318517051E-01,  3.2243684127E-01,  9.7952653767E-01
    0.48900000,  4.4385851112E-01,  8.8506974839E-01,  3.2159306773E-01,  9.7783060978E-01
    0.49000000,  4.4304153508E-01,  8.8691400759E-01,  3.2076918860E-01,  9.7617485279E-01
    0.49100000,  4.4224385694E-01,  8.8871718519E-01,  3.1996542106E-01,  9.7455968397E-01
    0.49200000,  4.4146571796E-01,  8.9047854854E-01,  3.1918196898E-01,  9.7298549446E-01
    0.49300000,  4.4070734432E-01,  8.9219739949E-01,  3.1841902135E-01,  9.7145264607E-01
    0.49400000,  4.3996894546E-01,  8.9387307863E-01,  3.1767675073E-01,  9.6996146814E-01
    0.49500000,  4.3925071236E-01,  8.9550496965E-01,  3.1695531157E-01,  9.6851225428E-01
    0.49600000,  4.3855281584E-01,  8.9709250382E-01,  3.1625483865E-01,  9.6710525913E-01
    0.49700000,  4.3787540488E-01,  8.9863516428E-01,  3.1557544541E-01,  9.6574069513E-01
    0.49800000,  4.3721860490E-01,  9.0013249049E-01,  3.1491722238E-01,  9.6441872935E-01
    0.49900000,  4.3658251615E-01,  9.0158408246E-01,  3.1428023564E-01,  9.6313948035E-01
    0.50000000,  4.3596721215E-01,  9.0298960489E-01,  3.1366452532E-01,  9.6190301523E-01
    0.50100000,  4.3537273813E-01,  9.0434879113E-01,  3.1307010413E-01,  9.6070934673E-01
    0.50200000,  4.3479910967E-01,  9.0566144694E-01,  3.1249695610E-01,  9.5955843063E-01
    0.50300000,  4.3424631141E-01,  9.0692745387E-01,  3.1194503534E-01,  9.5845016328E-01
    0.50400000,  4.3371429588E-01,  9.0814677240E-01,  3.1141426495E-01,  9.5738437947E-01
    0.50500000,  4.3320298254E-01,  9.0931944462E-01,  3.1090453611E-01,  9.5636085058E-01
    0.50600000,  4.3271225696E-01,  9.1044559652E-01,  3.1041570734E-01,  9.5537928303E-01
    0.50700000,  4.3224197022E-01,  9.1152543971E-01,  3.0994760393E-01,  9.5443931724E-01
    0.50800000,  4.3179193849E-01,  9.1255927270E-01,  3.0950001756E-01,  9.5354052684E-01
    0.50900000,  4.3136194290E-01,  9.1354748156E-01,  3.0907270623E-01,  9.5268241846E-01
    0.51000000,  4.3095172962E-01,  9.1449053992E-01,  3.0866539431E-01,  9.5186443190E-01
    0.51100000,  4.3056101016E-01,  9.1538900845E-01,  3.0827777293E-01,  9.5108594084E-01
    0.51200000,  4.3018946200E-01,  9.1624353357E-01,  3.0790950055E-01,  9.5034625402E-01
    0.51300000,  4.2983672941E-01,  9.1705484560E-01,  3.0756020384E-01,  9.4964461697E-01
    0.51400000,  4.2950242462E-01,  9.1782375615E-01,  3.0722947875E-01,  9.4898021419E-01
    0.51500000,  4.2918612918E-01,  9.1855115492E-01,  3.0691689193E-01,  9.4835217188E-01
    0.51600000,  4.2888739556E-01,  9.1923800588E-01,  3.0662198228E-01,  9.4775956111E-01
    0.51700000,  4.2860574907E-01,  9.1988534278E-01,  3.0634426281E-01,  9.4720140153E-01
    0.51800000,  4.2834068993E-01,  9.2049426415E-01,  3.0608322269E-01,  9.4667666541E-01
    0.51900000,  4.2809169556E-01,  9.2106592781E-01,  3.0583832948E-01,  9.4618428211E-01
    0.52000000,  4.2785822308E-01,  9.2160154481E-01,  3.0560903155E-01,  9.4572314299E-01
    0.52100000,  4.2763971189E-01,  9.2210237312E-01,  3.0539476069E-01,  9.4529210644E-01
    0.52200000,  4.2743558650E-01,  9.2256971094E-01,  3.0519493472E-01,  9.4489000330E-01
    0.52300000,  4.2724525928E-01,  9.2300488973E-01,  3.0500896035E-01,  9.4451564239E-01
    0.52400000,  4.2706813347E-01,  9.2340926716E-01,  3.0483623597E-01,  9.4416781615E-01
    0.52500000,  4.2690360600E-01,  9.2378421993E-01,  3.0467615452E-01,  9.4384530642E-01
    0.52600000,  4.2675107052E-01,  9.2413113661E-01,  3.0452810635E-01,  9.4354689005E-01
    0.52700000,  4.2660992022E-01,  9.2445141057E-01,  3.0439148204E-01,  9.4327134461E-01
    0.52800000,  4.2647955065E-01,  9.2474643310E-01,  3.0426567514E-01,  9.4301745379E-01
    0.52900000,  4.2635936246E-01,  9.2501758672E-01,  3.0415008482E-01,  9.4278401277E-01
    0.53000000,  4.2624876396E-01,  9.2526623887E-01,  3.0404411841E-01,  9.4256983316E-01
    0.53100000,  4.2614717356E-01,  9.2549373588E-01,  3.0394719373E-01,  9.4237374780E-01
    0.53200000,  4.2605402199E-01,  9.2570139748E-01,  3.0385874132E-01,  9.4219461511E-01
    0.53300000,  4.2596875442E-01,  9.2589051170E-01,  3.0377820641E-01,  9.4203132307E-01
    0.53400000,  4.2589083220E-01,  9.2606233029E-01,  3.0370505076E-01,  9.4188279285E-01
    0.53500000,  4.2581973461E-01,  9.2621806471E-01,  3.0363875421E-01,  9.4174798193E-01
    0.53600000,  4.2575496015E-01,  9.2635888261E-01,  3.0357881606E-01,  9.4162588682E-01
    0.53700000,  4.2569602778E-01,  9.2648590494E-01,  3.0352475619E-01,  9.4151554534E-01
    0.53800000,  4.2564247779E-01,  9.2660020357E-01,  3.0347611595E-01,  9.4141603839E-01
    0.53900000,  4.2559387259E-01,  9.2670279947E-01,  3.0343245890E-01,  9.4132649131E-01
    0.54000000,  4.2554979712E-01,  9.2679466139E-01,  3.0339337121E-01,  9.4124607486E-01
    0.54100000,  4.2550985920E-01,  9.2687670513E-01,  3.0335846196E-01,  9.4117400566E-01
    0.54200000,  4.2547368957E-01,  9.2694979318E-01,  3.0332736323E-01,  9.4110954641E-01
    0.54300000,  4.2544094180E-01,  9.2701473490E-01,  3.0329972992E-01,  9.4105200559E-01
    0.54400000,  4.2541129205E-01,  9.2707228702E-01,  3.0327523955E-01,  9.4100073693E-01
